field,average_adjacent,stdev_adjacent,sensor,date,sensor_full_name,depth_1,depth_2,depth_3,precip.cm,tair.C,rh.pct,wind_sp.m_per_s,irradiance.w_per_m.2,year,sand_1,sand_2,sand_3,silt_1,silt_2,silt_3,clay_1,clay_2,clay_3,avg_soilM
OD,0.37979672021336025,0.020408433604890888,2,2014-07-07,OD-2_C,0.19014615037569074,0.23362941698106382,0.22996721768061618,0,20.67916667,53.08333333,1.0125,339.9166667,2014,6.994283690546791,7.36035282791961,7.18038124106417,54.32058088241047,54.2965926389823,56.2319012854415,38.68513542704273,38.3430545330981,36.5877174734944,0.2118877836783773
OD,0.43964764806959367,0.018764960308929882,1,2014-07-07,OD-1_C,0.14578329242854923,NA,0.2969490299902386,0,20.67916667,53.08333333,1.0125,339.9166667,2014,9.72326678955525,8.30217386136326,7.68103787978333,59.187807392466596,57.3945587241441,54.3930376911732,31.08892581797813,34.3032674144926,37.9259244290435,0.14578329242854923
OD,0.3709216018517812,0.015447731365132831,10,2014-07-07,OD-10_C,0.17589708641267515,0.21858811341138876,0.2547439537817523,0,20.67916667,53.08333333,1.0125,339.9166667,2014,9.6838118719314,7.49047359825801,8.59537975548944,52.91432035421044,54.2258591321762,46.5600600232104,37.401867773858164,38.2836672695658,44.8445602213002,0.19724259991203197
OD,0.39844432804319596,0.006571450173177544,12,2014-07-07,OD-12_C,0.19571460912884148,0.20845191816641206,0.22701483038679385,0,20.67916667,53.08333333,1.0125,339.9166667,2014,7.522842870093086,7.44376334744371,7.02255190691099,60.1404712513934,53.0609560663586,54.9139435850523,32.3366858785135,39.4952805861977,38.0635045080367,0.20208326364762677
OD,0.26595579584439594,0.0070569803119129165,7,2012-08-04,OD-7_C,0.17552686793503147,0.18790283664250707,0.2904365756324509,0,19.66666667,45.04166667,2.633333333,309.25,2012,9.741497889450978,10.9714277658537,12.7248696933941,61.4275895617938,57.9057366504892,61.0873116267858,28.830912548755265,31.1228355836572,26.187818679820204,0.18171485228876927
OD,0.2694898711310493,0.020000037787609053,1,2012-08-04,OD-1_C,0.2904650421193456,0.3827317128492383,0.31907117700288246,0,19.66666667,45.04166667,2.633333333,309.25,2012,9.72326678955525,8.30217386136326,7.68103787978333,59.187807392466596,57.3945587241441,54.3930376911732,31.08892581797813,34.3032674144926,37.9259244290435,0.33659837748429194
W,0.26520731382899815,0.008491326899402196,6,2015-06-13,W6-C_hand,0.25349602564443324,0.3004356947064907,0.3193071759394235,0,13.9775,51.9125,1.475,355.2375,2015,8.430347674263604,10.9806829507226,8.86499793117594,59.3870657348997,64.288119623523,53.92850561364,32.1825865908367,24.7311974257544,37.2064964551841,0.276965860175462
W,0.3035770853360494,0.008313279798130875,5,2015-06-13,W5-C_hand,0.21775609543544913,0.23522702247078842,0.40358906201152317,0,13.9775,51.9125,1.475,355.2375,2015,7.817042243505533,11.0433746277831,8.77238726368288,60.3085021980568,62.439681138614,51.8094360898442,31.874455558437663,26.516944233602903,39.4181766464729,0.2264915589531188
W,0.5017455915609995,0.01779826071931489,12,2013-06-15,W12-C_hand,0.16077067496756992,NA,0.26319933294942,0,17.6175,47.60833333,1.429166667,344.5833333,2013,9.055450367661626,8.45967304014641,9.6648491199404,57.67851146459924,59.49630509057751,45.6814024119496,33.26603816773913,32.0440218692761,44.65374846811,0.16077067496756992
W,0.5371489723523458,0.013643833279535542,10,2013-06-15,W10-C_hand,0.23688041689598072,NA,0.27467271705528024,0,17.6175,47.60833333,1.429166667,344.5833333,2013,8.338833057428966,7.43151595056247,7.94284117347992,55.16503169450435,56.499125074635,51.3136496328247,36.49613524806669,36.0693589748025,40.7435091936954,0.23688041689598072
W,0.5644074016147189,0.006294030831486154,8,2013-06-15,W8-C_hand,0.12935026047104933,NA,0.2671973808879972,0,17.6175,47.60833333,1.429166667,344.5833333,2013,11.822743575097975,12.3577396339938,6.69548404077619,58.16690420420571,60.06058960242899,48.6588448079798,30.010352220696333,27.581670763577197,44.645671151244,0.12935026047104933
W,0.5200561185677847,0.023414993217860076,3,2013-06-15,W3-C_hand,0.11714206771282559,0.08714913584971061,0.1700279750677705,0,17.6175,47.60833333,1.429166667,344.5833333,2013,15.543499840865465,9.8232649876897,11.1554924455255,52.291137977890465,57.4481666233249,45.9363837271454,32.16536218124407,32.7285683889854,42.9081238273292,0.10214560178126811
W,0.5426256789101495,0.0034420512391331675,6,2013-06-15,W6-C_hand,0.1330824775601826,0.15117296978617,0.2320838919340123,0,17.6175,47.60833333,1.429166667,344.5833333,2013,8.430347674263604,10.9806829507226,8.86499793117594,59.3870657348997,64.288119623523,53.92850561364,32.1825865908367,24.7311974257544,37.2064964551841,0.1421277236731763
W,0.5691250297758315,0.0029417282543374294,5,2013-06-15,W5-C_hand,0.1440365249626447,0.11828283591039288,0.2392877366716502,0,17.6175,47.60833333,1.429166667,344.5833333,2013,7.817042243505533,11.0433746277831,8.77238726368288,60.3085021980568,62.439681138614,51.8094360898442,31.874455558437663,26.516944233602903,39.4181766464729,0.1311596804365188
W,0.5537251101599799,0.016256759660575295,12,2014-06-19,W12-C_hand,0.22867800376578035,NA,0.3149536507206961,0,16.72583333,66.37916667,0.345833333,304.7708333,2014,9.055450367661626,8.45967304014641,9.6648491199404,57.67851146459924,59.49630509057751,45.6814024119496,33.26603816773913,32.0440218692761,44.65374846811,0.22867800376578035
W,0.4275120662318336,0.018804344721016948,8,2014-06-19,W8-C_hand,0.2442414903690944,NA,0.33287741913457447,0,16.72583333,66.37916667,0.345833333,304.7708333,2014,11.822743575097975,12.3577396339938,6.69548404077619,58.16690420420571,60.06058960242899,48.6588448079798,30.010352220696333,27.581670763577197,44.645671151244,0.2442414903690944
W,0.5238495601548089,0.015032777969483468,3,2014-06-19,W3-C_hand,0.18845011629235506,0.17208023161946379,0.30648494741859916,0,16.72583333,66.37916667,0.345833333,304.7708333,2014,15.543499840865465,9.8232649876897,11.1554924455255,52.291137977890465,57.4481666233249,45.9363837271454,32.16536218124407,32.7285683889854,42.9081238273292,0.1802651739559094
W,0.44679103295008343,0.033344889242704095,6,2014-06-19,W6-C_hand,0.2145262450484156,0.23297505578380895,0.2611295005612778,0,16.72583333,66.37916667,0.345833333,304.7708333,2014,8.430347674263604,10.9806829507226,8.86499793117594,59.3870657348997,64.288119623523,53.92850561364,32.1825865908367,24.7311974257544,37.2064964551841,0.22375065041611228
W,0.4217492706245846,0.013620213009181585,5,2014-06-19,W5-C_hand,0.20645770425711304,0.19828963047394102,0.33792145094820303,0,16.72583333,66.37916667,0.345833333,304.7708333,2014,7.817042243505533,11.0433746277831,8.77238726368288,60.3085021980568,62.439681138614,51.8094360898442,31.874455558437663,26.516944233602903,39.4181766464729,0.20237366736552703
W,0.2534123394224379,0.008289304934004989,10,2012-06-25,W10-C_hand,0.30495438520550855,NA,0.34152059476818036,0,18.07916667,63.50416667,1.866666667,310.9083333,2012,8.338833057428966,7.43151595056247,7.94284117347992,55.16503169450435,56.499125074635,51.3136496328247,36.49613524806669,36.0693589748025,40.7435091936954,0.30495438520550855
W,0.4867987467183007,0.02165854564290521,12,2013-06-27,W12-C_hand,0.2810618647097904,NA,0.25832718534653537,0,20.71833333,73.1,1.541666667,324.6958333,2013,9.055450367661626,8.45967304014641,9.6648491199404,57.67851146459924,59.49630509057751,45.6814024119496,33.26603816773913,32.0440218692761,44.65374846811,0.2810618647097904
W,0.47287965483135647,0.01080325653896238,10,2013-06-27,W10-C_hand,0.24256362851947283,NA,0.27427616303243463,0,20.71833333,73.1,1.541666667,324.6958333,2013,8.338833057428966,7.43151595056247,7.94284117347992,55.16503169450435,56.499125074635,51.3136496328247,36.49613524806669,36.0693589748025,40.7435091936954,0.24256362851947283
W,0.5214624669816759,0.00749689123964429,8,2013-06-27,W8-C_hand,0.1291865386775542,NA,0.26671778270648994,0,20.71833333,73.1,1.541666667,324.6958333,2013,11.822743575097975,12.3577396339938,6.69548404077619,58.16690420420571,60.06058960242899,48.6588448079798,30.010352220696333,27.581670763577197,44.645671151244,0.1291865386775542
W,0.49457717272970414,0.04307948132898114,3,2013-06-27,W3-C_hand,0.16911007755527807,0.08436830282823655,0.17022641214124534,0,20.71833333,73.1,1.541666667,324.6958333,2013,15.543499840865465,9.8232649876897,11.1554924455255,52.291137977890465,57.4481666233249,45.9363837271454,32.16536218124407,32.7285683889854,42.9081238273292,0.1267391901917573
W,0.49807918071746826,0.010885326186106901,6,2013-06-27,W6-C_hand,0.13010768596512773,0.14745316272726394,0.23113852166305765,0,20.71833333,73.1,1.541666667,324.6958333,2013,8.430347674263604,10.9806829507226,8.86499793117594,59.3870657348997,64.288119623523,53.92850561364,32.1825865908367,24.7311974257544,37.2064964551841,0.13878042434619584
W,0.49525707297854954,0.0075637863926254715,5,2013-06-27,W5-C_hand,0.14314320515471754,0.10879091307532895,0.23370066963259245,0,20.71833333,73.1,1.541666667,324.6958333,2013,7.817042243505533,11.0433746277831,8.77238726368288,60.3085021980568,62.439681138614,51.8094360898442,31.874455558437663,26.516944233602903,39.4181766464729,0.12596705911502326
W,0.590300096405877,0.01583747028563664,12,2014-06-30,W12-C_hand,0.21998145965577848,NA,0.3106362634536392,0,16.82333333,63.1625,0.466666667,337.5958333,2014,9.055450367661626,8.45967304014641,9.6648491199404,57.67851146459924,59.49630509057751,45.6814024119496,33.26603816773913,32.0440218692761,44.65374846811,0.21998145965577848
W,0.5663138628005981,0.03291870645550865,10,2014-06-30,W10-C_hand,0.30824687764592196,NA,0.3234328829846203,0,16.82333333,63.1625,0.466666667,337.5958333,2014,8.338833057428966,7.43151595056247,7.94284117347992,55.16503169450435,56.499125074635,51.3136496328247,36.49613524806669,36.0693589748025,40.7435091936954,0.30824687764592196
W,0.5086512433158027,0.022181326079210237,8,2014-06-30,W8-C_hand,0.23559976830578436,NA,0.3220034109752983,0,16.82333333,63.1625,0.466666667,337.5958333,2014,11.822743575097975,12.3577396339938,6.69548404077619,58.16690420420571,60.06058960242899,48.6588448079798,30.010352220696333,27.581670763577197,44.645671151244,0.23559976830578436
W,0.5773863461282518,0.023354282019582215,3,2014-06-30,W3-C_hand,0.17768081104932476,0.16649686075423842,0.28352618199320945,0,16.82333333,63.1625,0.466666667,337.5958333,2014,15.543499840865465,9.8232649876897,11.1554924455255,52.291137977890465,57.4481666233249,45.9363837271454,32.16536218124407,32.7285683889854,42.9081238273292,0.1720888359017816
W,0.5283993946181403,0.032072299238866904,6,2014-06-30,W6-C_hand,0.20786600387350182,0.22640211546809608,0.25326215124115953,0,16.82333333,63.1625,0.466666667,337.5958333,2014,8.430347674263604,10.9806829507226,8.86499793117594,59.3870657348997,64.288119623523,53.92850561364,32.1825865908367,24.7311974257544,37.2064964551841,0.21713405967079896
W,0.5597372055053711,0.03127172977184815,5,2014-06-30,W5-C_hand,0.19947788136156272,0.19263500804937092,0.32342313760446206,0,16.82333333,63.1625,0.466666667,337.5958333,2014,7.817042243505533,11.0433746277831,8.77238726368288,60.3085021980568,62.439681138614,51.8094360898442,31.874455558437663,26.516944233602903,39.4181766464729,0.19605644470546682
W,0.5952777928776212,0.01286067069872389,12,2013-06-06,W12-C_hand,0.1815514038677643,NA,0.2763196657809523,0,20.29875,58.8625,1.020833333,289.6958333,2013,9.055450367661626,8.45967304014641,9.6648491199404,57.67851146459924,59.49630509057751,45.6814024119496,33.26603816773913,32.0440218692761,44.65374846811,0.1815514038677643
W,0.6308645473586189,0.014555476796281842,10,2013-06-06,W10-C_hand,0.24153101700097424,NA,0.2766339728691399,0,20.29875,58.8625,1.020833333,289.6958333,2013,8.338833057428966,7.43151595056247,7.94284117347992,55.16503169450435,56.499125074635,51.3136496328247,36.49613524806669,36.0693589748025,40.7435091936954,0.24153101700097424
W,0.6282386316193475,0.008760606122448687,8,2013-06-06,W8-C_hand,0.13772116463498618,NA,0.2738507145408237,0,20.29875,58.8625,1.020833333,289.6958333,2013,11.822743575097975,12.3577396339938,6.69548404077619,58.16690420420571,60.06058960242899,48.6588448079798,30.010352220696333,27.581670763577197,44.645671151244,0.13772116463498618
W,0.6002871990203857,0.021628501326220767,3,2013-06-06,W3-C_hand,0.12616850802902754,0.09468717103715431,0.17242145696812344,0,20.29875,58.8625,1.020833333,289.6958333,2013,15.543499840865465,9.8232649876897,11.1554924455255,52.291137977890465,57.4481666233249,45.9363837271454,32.16536218124407,32.7285683889854,42.9081238273292,0.11042783953309093
W,0.6267509791586134,0.006882976117689037,6,2013-06-06,W6-C_hand,0.14876727902782136,0.16218360230620757,0.2390980654756828,0,20.29875,58.8625,1.020833333,289.6958333,2013,8.430347674263604,10.9806829507226,8.86499793117594,59.3870657348997,64.288119623523,53.92850561364,32.1825865908367,24.7311974257544,37.2064964551841,0.15547544066701446
W,0.6333854860729642,0.007869604925914403,5,2013-06-06,W5-C_hand,0.1596427956555159,0.14178569619564757,0.25768461875952764,0,20.29875,58.8625,1.020833333,289.6958333,2013,7.817042243505533,11.0433746277831,8.77238726368288,60.3085021980568,62.439681138614,51.8094360898442,31.874455558437663,26.516944233602903,39.4181766464729,0.15071424592558175
W,0.5952777928776212,0.01286067069872389,12,2013-06-06,W12-C_hand,0.1815514038677643,NA,0.2763196657809523,0,20.29875,58.8625,1.020833333,289.6958333,2013,9.055450367661626,8.45967304014641,9.6648491199404,57.67851146459924,59.49630509057751,45.6814024119496,33.26603816773913,32.0440218692761,44.65374846811,0.1815514038677643
W,0.6308645473586189,0.014555476796281842,10,2013-06-06,W10-C_hand,0.24153101700097424,NA,0.2766339728691399,0,20.29875,58.8625,1.020833333,289.6958333,2013,8.338833057428966,7.43151595056247,7.94284117347992,55.16503169450435,56.499125074635,51.3136496328247,36.49613524806669,36.0693589748025,40.7435091936954,0.24153101700097424
W,0.6282386316193475,0.008760606122448687,8,2013-06-06,W8-C_hand,0.13772116463498618,NA,0.2738507145408237,0,20.29875,58.8625,1.020833333,289.6958333,2013,11.822743575097975,12.3577396339938,6.69548404077619,58.16690420420571,60.06058960242899,48.6588448079798,30.010352220696333,27.581670763577197,44.645671151244,0.13772116463498618
W,0.6002871990203857,0.021628501326220767,3,2013-06-06,W3-C_hand,0.12616850802902754,0.09468717103715431,0.17242145696812344,0,20.29875,58.8625,1.020833333,289.6958333,2013,15.543499840865465,9.8232649876897,11.1554924455255,52.291137977890465,57.4481666233249,45.9363837271454,32.16536218124407,32.7285683889854,42.9081238273292,0.11042783953309093
W,0.6267509791586134,0.006882976117689037,6,2013-06-06,W6-C_hand,0.14876727902782136,0.16218360230620757,0.2390980654756828,0,20.29875,58.8625,1.020833333,289.6958333,2013,8.430347674263604,10.9806829507226,8.86499793117594,59.3870657348997,64.288119623523,53.92850561364,32.1825865908367,24.7311974257544,37.2064964551841,0.15547544066701446
W,0.6333854860729642,0.007869604925914403,5,2013-06-06,W5-C_hand,0.1596427956555159,0.14178569619564757,0.25768461875952764,0,20.29875,58.8625,1.020833333,289.6958333,2013,7.817042243505533,11.0433746277831,8.77238726368288,60.3085021980568,62.439681138614,51.8094360898442,31.874455558437663,26.516944233602903,39.4181766464729,0.15071424592558175
W,0.2501863373650445,0.015644378468826884,5,2015-06-08,W5-C_hand,0.2673406850153244,0.3374942652487536,0.4042906545251307,0,24.0175,63.70416667,0.970833333,336.4666667,2015,7.817042243505533,11.0433746277831,8.77238726368288,60.3085021980568,62.439681138614,51.8094360898442,31.874455558437663,26.516944233602903,39.4181766464729,0.302417475132039
W,0.5935712390475802,0.016662364127035593,12,2014-07-11,W12-C_hand,0.19017222658913058,NA,0.29093749305456257,0,23.08041667,43.92083333,0.3375,321.6458333,2014,9.055450367661626,8.45967304014641,9.6648491199404,57.67851146459924,59.49630509057751,45.6814024119496,33.26603816773913,32.0440218692761,44.65374846811,0.19017222658913058
W,0.5531380507681105,0.013562252187794993,10,2014-07-11,W10-C_hand,0.2683243703934226,NA,0.2813995460247127,0,23.08041667,43.92083333,0.3375,321.6458333,2014,8.338833057428966,7.43151595056247,7.94284117347992,55.16503169450435,56.499125074635,51.3136496328247,36.49613524806669,36.0693589748025,40.7435091936954,0.2683243703934226
W,0.5358588695526123,0.012529671738877543,8,2014-07-11,W8-C_hand,0.17494517526994463,NA,0.28014597256460116,0,23.08041667,43.92083333,0.3375,321.6458333,2014,11.822743575097975,12.3577396339938,6.69548404077619,58.16690420420571,60.06058960242899,48.6588448079798,30.010352220696333,27.581670763577197,44.645671151244,0.17494517526994463
W,0.5791827241579691,0.03366876103929007,3,2014-07-11,W3-C_hand,0.13452838103427026,0.1345818025104027,0.19515075540691418,0,23.08041667,43.92083333,0.3375,321.6458333,2014,15.543499840865465,9.8232649876897,11.1554924455255,52.291137977890465,57.4481666233249,45.9363837271454,32.16536218124407,32.7285683889854,42.9081238273292,0.1345550917723365
W,0.5769690540101793,0.019759993596666678,6,2014-07-11,W6-C_hand,0.16111904591473086,0.21015474285810154,0.24741186919494415,0,23.08041667,43.92083333,0.3375,321.6458333,2014,8.430347674263604,10.9806829507226,8.86499793117594,59.3870657348997,64.288119623523,53.92850561364,32.1825865908367,24.7311974257544,37.2064964551841,0.1856368943864162
W,0.5525641573799981,0.02607443708268066,5,2014-07-11,W5-C_hand,0.16575465533362985,0.16031266937918665,0.28389674112493435,0,23.08041667,43.92083333,0.3375,321.6458333,2014,7.817042243505533,11.0433746277831,8.77238726368288,60.3085021980568,62.439681138614,51.8094360898442,31.874455558437663,26.516944233602903,39.4181766464729,0.16303366235640826
W,0.5935712390475802,0.016662364127035593,12,2014-07-11,W12-C_hand,0.19017222658913058,NA,0.29093749305456257,0,23.08041667,43.92083333,0.3375,321.6458333,2014,9.055450367661626,8.45967304014641,9.6648491199404,57.67851146459924,59.49630509057751,45.6814024119496,33.26603816773913,32.0440218692761,44.65374846811,0.19017222658913058
W,0.5531380507681105,0.013562252187794993,10,2014-07-11,W10-C_hand,0.2683243703934226,NA,0.2813995460247127,0,23.08041667,43.92083333,0.3375,321.6458333,2014,8.338833057428966,7.43151595056247,7.94284117347992,55.16503169450435,56.499125074635,51.3136496328247,36.49613524806669,36.0693589748025,40.7435091936954,0.2683243703934226
W,0.5358588695526123,0.012529671738877543,8,2014-07-11,W8-C_hand,0.17494517526994463,NA,0.28014597256460116,0,23.08041667,43.92083333,0.3375,321.6458333,2014,11.822743575097975,12.3577396339938,6.69548404077619,58.16690420420571,60.06058960242899,48.6588448079798,30.010352220696333,27.581670763577197,44.645671151244,0.17494517526994463
W,0.5791827241579691,0.03366876103929007,3,2014-07-11,W3-C_hand,0.13452838103427026,0.1345818025104027,0.19515075540691418,0,23.08041667,43.92083333,0.3375,321.6458333,2014,15.543499840865465,9.8232649876897,11.1554924455255,52.291137977890465,57.4481666233249,45.9363837271454,32.16536218124407,32.7285683889854,42.9081238273292,0.1345550917723365
W,0.5769690540101793,0.019759993596666678,6,2014-07-11,W6-C_hand,0.16111904591473086,0.21015474285810154,0.24741186919494415,0,23.08041667,43.92083333,0.3375,321.6458333,2014,8.430347674263604,10.9806829507226,8.86499793117594,59.3870657348997,64.288119623523,53.92850561364,32.1825865908367,24.7311974257544,37.2064964551841,0.1856368943864162
W,0.5525641573799981,0.02607443708268066,5,2014-07-11,W5-C_hand,0.16575465533362985,0.16031266937918665,0.28389674112493435,0,23.08041667,43.92083333,0.3375,321.6458333,2014,7.817042243505533,11.0433746277831,8.77238726368288,60.3085021980568,62.439681138614,51.8094360898442,31.874455558437663,26.516944233602903,39.4181766464729,0.16303366235640826
W,0.4364742437998454,0.009350359362837771,12,2012-07-15,W12-C_hand,0.23311452079894873,NA,0.35576888325907297,0.15,21.28291667,74.0375,1.329166667,235.6291667,2012,9.055450367661626,8.45967304014641,9.6648491199404,57.67851146459924,59.49630509057751,45.6814024119496,33.26603816773913,32.0440218692761,44.65374846811,0.23311452079894873
W,0.43335266908009845,0.009060775044947069,10,2012-07-15,W10-C_hand,0.3031846761418437,NA,0.3425419779229744,0.15,21.28291667,74.0375,1.329166667,235.6291667,2012,8.338833057428966,7.43151595056247,7.94284117347992,55.16503169450435,56.499125074635,51.3136496328247,36.49613524806669,36.0693589748025,40.7435091936954,0.3031846761418437
W,0.42302458153830635,0.014648750755177223,8,2012-07-15,W8-C_hand,0.2668162332092714,NA,0.33741828835723964,0.15,21.28291667,74.0375,1.329166667,235.6291667,2012,11.822743575097975,12.3577396339938,6.69548404077619,58.16690420420571,60.06058960242899,48.6588448079798,30.010352220696333,27.581670763577197,44.645671151244,0.2668162332092714
W,0.41688603162765503,0.010622383417958512,3,2012-07-15,W3-C_hand,0.28732321421294815,0.20756641318373387,0.2862676915885931,0.15,21.28291667,74.0375,1.329166667,235.6291667,2012,15.543499840865465,9.8232649876897,11.1554924455255,52.291137977890465,57.4481666233249,45.9363837271454,32.16536218124407,32.7285683889854,42.9081238273292,0.247444813698341
W,0.40427061915397644,0.006161050728975955,6,2012-07-15,W6-C_hand,0.27285862276417006,0.2928426127016739,0.24489425492286743,0.15,21.28291667,74.0375,1.329166667,235.6291667,2012,8.430347674263604,10.9806829507226,8.86499793117594,59.3870657348997,64.288119623523,53.92850561364,32.1825865908367,24.7311974257544,37.2064964551841,0.28285061773292197
W,0.4248472551504771,0.008811166040901411,5,2012-07-15,W5-C_hand,0.2649796416961119,0.24634896573697695,0.3672099050205341,0.15,21.28291667,74.0375,1.329166667,235.6291667,2012,7.817042243505533,11.0433746277831,8.77238726368288,60.3085021980568,62.439681138614,51.8094360898442,31.874455558437663,26.516944233602903,39.4181766464729,0.2556643037165444
W,0.4081974956724379,0.019251617077146524,12,2014-07-22,W12-C_hand,0.16730078342495164,NA,0.26886887468115245,0.356,21.39458333,56.1375,1.608333333,222.7375,2014,9.055450367661626,8.45967304014641,9.6648491199404,57.67851146459924,59.49630509057751,45.6814024119496,33.26603816773913,32.0440218692761,44.65374846811,0.16730078342495164
W,0.36936503317621017,0.012097196568695803,10,2014-07-22,W10-C_hand,0.2531129233487179,NA,0.2794611794093988,0.356,21.39458333,56.1375,1.608333333,222.7375,2014,8.338833057428966,7.43151595056247,7.94284117347992,55.16503169450435,56.499125074635,51.3136496328247,36.49613524806669,36.0693589748025,40.7435091936954,0.2531129233487179
W,0.42505479521221584,0.013067771762492313,8,2014-07-22,W8-C_hand,0.13367241471345231,NA,0.2685336663964258,0.356,21.39458333,56.1375,1.608333333,222.7375,2014,11.822743575097975,12.3577396339938,6.69548404077619,58.16690420420571,60.06058960242899,48.6588448079798,30.010352220696333,27.581670763577197,44.645671151244,0.13367241471345231
W,0.43034157156944275,0.04627562181050495,3,2014-07-22,W3-C_hand,0.1213245854985015,0.09393564228630048,0.17063318934866964,0.356,21.39458333,56.1375,1.608333333,222.7375,2014,15.543499840865465,9.8232649876897,11.1554924455255,52.291137977890465,57.4481666233249,45.9363837271454,32.16536218124407,32.7285683889854,42.9081238273292,0.10763011389240099
W,0.4023600154452854,0.030940073798090256,6,2014-07-22,W6-C_hand,0.12930981423071428,0.18439664341930453,0.23528567078907225,0.356,21.39458333,56.1375,1.608333333,222.7375,2014,8.430347674263604,10.9806829507226,8.86499793117594,59.3870657348997,64.288119623523,53.92850561364,32.1825865908367,24.7311974257544,37.2064964551841,0.1568532288250094
W,0.4326784412066142,0.00929587526590979,5,2014-07-22,W5-C_hand,0.15097695253170887,0.11914780775278627,0.23316782915123774,0.356,21.39458333,56.1375,1.608333333,222.7375,2014,7.817042243505533,11.0433746277831,8.77238726368288,60.3085021980568,62.439681138614,51.8094360898442,31.874455558437663,26.516944233602903,39.4181766464729,0.13506238014224758
W,0.5045566625065274,0.021363558363786075,12,2012-07-25,W12-C_hand,0.21454282316070122,NA,0.3438365278727914,0,20.35666667,63.05416667,1.233333333,311.9625,2012,9.055450367661626,8.45967304014641,9.6648491199404,57.67851146459924,59.49630509057751,45.6814024119496,33.26603816773913,32.0440218692761,44.65374846811,0.21454282316070122
W,0.4711042708820767,0.013869150070738826,10,2012-07-25,W10-C_hand,0.30079852836559223,NA,0.3426387922746319,0,20.35666667,63.05416667,1.233333333,311.9625,2012,8.338833057428966,7.43151595056247,7.94284117347992,55.16503169450435,56.499125074635,51.3136496328247,36.49613524806669,36.0693589748025,40.7435091936954,0.30079852836559223
W,0.4930616683430142,0.014943141213393884,8,2012-07-25,W8-C_hand,0.2542953773699451,NA,0.32987084958684443,0,20.35666667,63.05416667,1.233333333,311.9625,2012,11.822743575097975,12.3577396339938,6.69548404077619,58.16690420420571,60.06058960242899,48.6588448079798,30.010352220696333,27.581670763577197,44.645671151244,0.2542953773699451
W,0.4751005470752716,0.010980255406206018,3,2012-07-25,W3-C_hand,0.2580918093304074,0.19184831795383944,0.28217879049075756,0,20.35666667,63.05416667,1.233333333,311.9625,2012,15.543499840865465,9.8232649876897,11.1554924455255,52.291137977890465,57.4481666233249,45.9363837271454,32.16536218124407,32.7285683889854,42.9081238273292,0.2249700636421234
W,0.4622383581267463,0.016328693265532938,6,2012-07-25,W6-C_hand,0.24490362436197666,0.2564842032281549,0.24430075512323096,0,20.35666667,63.05416667,1.233333333,311.9625,2012,8.430347674263604,10.9806829507226,8.86499793117594,59.3870657348997,64.288119623523,53.92850561364,32.1825865908367,24.7311974257544,37.2064964551841,0.2506939137950658
W,0.49566881524191964,0.015005384732987686,5,2012-07-25,W5-C_hand,0.24983462970288536,0.2207388970070023,0.371576740330726,0,20.35666667,63.05416667,1.233333333,311.9625,2012,7.817042243505533,11.0433746277831,8.77238726368288,60.3085021980568,62.439681138614,51.8094360898442,31.874455558437663,26.516944233602903,39.4181766464729,0.23528676335494383
W,0.3329068687227037,0.019745682016429893,12,2012-07-08,W12-C_hand,0.2919201860272523,NA,0.3551994776173492,0,25.525,59.6,1.591666667,324.5833333,2012,9.055450367661626,8.45967304014641,9.6648491199404,57.67851146459924,59.49630509057751,45.6814024119496,33.26603816773913,32.0440218692761,44.65374846811,0.2919201860272523
W,0.3424699339601729,0.012072506166759018,10,2012-07-08,W10-C_hand,0.30926084594081776,NA,0.34139197887689937,0,25.525,59.6,1.591666667,324.5833333,2012,8.338833057428966,7.43151595056247,7.94284117347992,55.16503169450435,56.499125074635,51.3136496328247,36.49613524806669,36.0693589748025,40.7435091936954,0.30926084594081776
W,0.33209800389077926,0.016695438410435758,8,2012-07-08,W8-C_hand,0.28383345325698106,NA,0.33857966866608014,0,25.525,59.6,1.591666667,324.5833333,2012,11.822743575097975,12.3577396339938,6.69548404077619,58.16690420420571,60.06058960242899,48.6588448079798,30.010352220696333,27.581670763577197,44.645671151244,0.28383345325698106
W,0.32161781522962785,0.01298969635356472,3,2012-07-08,W3-C_hand,0.29979697439410585,0.324335961835528,0.28982972982196287,0,25.525,59.6,1.591666667,324.5833333,2012,15.543499840865465,9.8232649876897,11.1554924455255,52.291137977890465,57.4481666233249,45.9363837271454,32.16536218124407,32.7285683889854,42.9081238273292,0.3120664681148169
W,0.3391043444474538,0.020015313073846092,5,2012-07-08,W5-C_hand,0.27738008010127835,0.2655833882453356,0.37080418817082095,0,25.525,59.6,1.591666667,324.5833333,2012,7.817042243505533,11.0433746277831,8.77238726368288,60.3085021980568,62.439681138614,51.8094360898442,31.874455558437663,26.516944233602903,39.4181766464729,0.271481734173307
W,0.4313847819964091,0.019056190441371502,12,2012-08-04,W12-C_hand,0.18076262961657097,NA,0.2856363877318036,0,21.84583333,44.84583333,1.45,296.2958333,2012,9.055450367661626,8.45967304014641,9.6648491199404,57.67851146459924,59.49630509057751,45.6814024119496,33.26603816773913,32.0440218692761,44.65374846811,0.18076262961657097
W,0.36371593011750114,0.011778700972830587,10,2012-08-04,W10-C_hand,0.29596150486005457,NA,0.34157563784834344,0,21.84583333,44.84583333,1.45,296.2958333,2012,8.338833057428966,7.43151595056247,7.94284117347992,55.16503169450435,56.499125074635,51.3136496328247,36.49613524806669,36.0693589748025,40.7435091936954,0.29596150486005457
