field,average_adjacent,stdev_adjacent,sensor,date,sensor_full_name,depth_1,depth_2,depth_3,depth_4,depth_5,precip.cm,tair.C,rh.pct,wind_sp.m_per_s,irradiance.w_per_m.2,year,sand_1,sand_2,sand_3,sand_4,sand_5,silt_1,silt_2,silt_3,silt_4,silt_5,clay_1,clay_2,clay_3,clay_4,clay_5
AES,0.42831281820933026,0.011312033227023992,7,2014-07-08, A7-C,0.21642080067470698,0.2041282257337657,0.2744394917053044,NA,0.3524691700053905,0,27.18333333,41,1.358333333,342.375,2014,12.325174660826967,15.3133261946953,16.3294452097936,14.7522111274577,10.8720819725952,62.336371726177106,60.7100102025676,61.403833781877,63.7862014517101,59.0949147270746,25.338453612995934,23.9766636027371,22.2667210083294,21.4615874208322,30.0330033003303
AES,0.40093686514430577,0.057455155452339306,2,2014-07-08, A2-C,0.12589095524889424,0.12636746863980564,0.1390361923854016,0.24671745590889077,0.26775972138095283,0,27.18333333,41,1.358333333,342.375,2014,13.037486059510032,19.3836758273507,11.2229213618603,13.9765805450235,18.7943014479436,61.8702846045774,55.6573409259707,62.9225674014875,61.1467017992025,60.2283282893348,25.092229335912567,24.9589832466786,25.8545112366523,24.876717655774,20.9773702627216
AES,0.3112239009804196,0.01956329215544926,1,2014-07-08, A1-C,0.16544783787337125,0.16648981163245224,0.18974925990104738,NA,NA,0,27.18333333,41,1.358333333,342.375,2014,13.596915430126899,14.5304209206635,15.0789597123051,16.1204482281178,14.83192113492,57.41014089906983,54.141284529799,51.3194697798878,55.243801638482,63.0400032037282,28.992943670803268,31.3282945495374,33.6015705078071,28.6357501334002,22.1280756613518
AES,0.450882441467709,0.011892044817099458,11,2014-07-08, A11-C,0.11460506633356843,0.1225955240913697,NA,NA,NA,0,27.18333333,41,1.358333333,342.375,2014,18.925437259432,14.7678525740071,13.6907419134922,12.3809556494372,10.9934483489637,59.48575425013706,66.090493136756,63.4670154930122,58.4454137681345,59.2912641287853,21.588808490430996,19.1416542892369,22.8422425934955,29.1736305824283,29.7152875222511
AES,0.36383988791041905,0.04333025079642254,10,2014-07-08, A10-C,0.15293863367199578,0.1859096510443505,0.2570042166503016,0.2860510002374614,NA,0,27.18333333,41,1.358333333,342.375,2014,16.7588176913764,11.2803361804534,10.9774528298485,12.670984413046,10.0567536128885,58.85767382278813,65.9210082743388,63.446604217991,64.07049742426,67.7489968388283,24.383508485835478,22.7986555452078,25.5759429521605,23.258518162694,22.1942495482832
AES,0.5278819302717844,0.03672635528292253,3,2014-07-08, A3-C,0.16573998243553806,0.2521721194117259,0.2680807725138702,NA,0.3715477662001381,0,27.18333333,41,1.358333333,342.375,2014,16.468527476474602,14.9466843622718,12.9911532095528,13.0883418412077,15.4234231823065,61.93675629086386,60.620355343708,63.0796890878262,64.9421541739316,65.571796098478,21.594716232661565,24.4329602940202,23.929157702621,21.9695039848607,19.0047807192155
AES,0.18673589494493273,0.008856014581477497,4,2014-07-08, A4-C,NA,0.17846989344768882,0.19041493640865353,NA,NA,0,27.18333333,41,1.358333333,342.375,2014,14.672770180137,16.0482902258725,15.4741957687039,16.4302205853931,14.4481347708711,56.37694793751887,60.6319586276053,62.3292290364519,63.9581671416676,64.3986363436715,28.950281882344132,23.3197511465222,22.1965751948442,19.6116122729393,21.1532288854574
AES,0.3748810291290283,0.031478570752888776,9,2014-07-08,NA,NA,NA,NA,NA,NA,0,27.18333333,41,1.358333333,342.375,2014,20.428581946299435,14.485072011482,13.0869343457716,15.5350587031796,12.7087579092021,53.65697047132003,58.5771265499567,61.5772282478342,57.1720849471511,58.0369501916227,25.9144475823805,26.9378014385613,25.3358374063941,27.2928563496693,29.2542918991752
AES,0.4793924291928609,0.023052887360036103,12,2014-07-08, A12-C,0.18293263960872747,0.16348947120255058,0.18124640281897614,NA,NA,0,27.18333333,41,1.358333333,342.375,2014,17.093240431138867,11.6480896423963,10.552703173328,8.87566545464404,10.7080421046978,58.333787266612795,63.9508412663666,66.8250514635646,66.4522753381075,64.3583127250278,24.572972302248303,24.4010690912371,22.6222453631073,24.6720592072484,24.9336451702744
AES,0.2421979026661979,0.03763786143669423,8,2014-07-08,NA,NA,NA,NA,NA,NA,0,27.18333333,41,1.358333333,342.375,2014,18.480445602355132,14.7419566736063,16.2580489940218,16.5691506682161,16.0404202664253,60.47309774216097,64.0546636869484,60.5491527462658,58.8523618066334,60.3764000013723,21.0464566554839,21.2033796394452,23.1927982597124,24.5784875251505,23.5831797322025
AES,0.48739814427163863,0.02140064364044796,5,2014-07-08, A5-C,0.12803809803627894,0.1209071063856482,0.1842720686620167,NA,0.2403092749863104,0,27.18333333,41,1.358333333,342.375,2014,16.239896948098203,17.8162778545966,14.8911260428653,19.6957651991623,22.4016514102977,62.309404110917605,56.3756767036222,67.1593474607257,63.2620545073361,63.2815011590335,21.450698940984267,25.8080454417812,17.949526496409,17.0421802935016,14.3168474306688
AES,0.4289076096481747,0.0543846325998047,6,2014-07-08, A6-C,NA,0.1339861809686046,0.14595048333308602,0.23560146341012156,0.24870595187996983,0,27.18333333,41,1.358333333,342.375,2014,13.2307720961347,13.1983045778463,16.1351542440369,21.7686287459196,12.8665788653522,61.88395677312187,62.5642400679264,60.3850434535499,55.693048241209,66.3201530825979,24.885271130743433,24.2374553542273,23.4798023024132,22.5383230128714,20.8132680520499
AES,0.42831281820933026,0.011312033227023992,7,2014-07-08, A7-C,0.21642080067470698,0.2041282257337657,0.2744394917053044,NA,0.3524691700053905,0,27.18333333,41,1.358333333,342.375,2014,12.325174660826967,15.3133261946953,16.3294452097936,14.7522111274577,10.8720819725952,62.336371726177106,60.7100102025676,61.403833781877,63.7862014517101,59.0949147270746,25.338453612995934,23.9766636027371,22.2667210083294,21.4615874208322,30.0330033003303
AES,0.18861576086945003,0.01075748810970487,2,2015-07-08, A2-C,NA,NA,NA,NA,NA,0,27.47083333,29.95833333,2.008333333,325.3333333,2015,13.037486059510032,19.3836758273507,11.2229213618603,13.9765805450235,18.7943014479436,61.8702846045774,55.6573409259707,62.9225674014875,61.1467017992025,60.2283282893348,25.092229335912567,24.9589832466786,25.8545112366523,24.876717655774,20.9773702627216
AES,0.17778387003474766,0.005230852625242438,1,2015-07-08, A1-C,NA,NA,NA,NA,NA,0,27.47083333,29.95833333,2.008333333,325.3333333,2015,13.596915430126899,14.5304209206635,15.0789597123051,16.1204482281178,14.83192113492,57.41014089906983,54.141284529799,51.3194697798878,55.243801638482,63.0400032037282,28.992943670803268,31.3282945495374,33.6015705078071,28.6357501334002,22.1280756613518
AES,0.1692250536547767,0.008643234325021499,11,2015-07-08, A11-C,0.11756465854549708,0.11876551510292582,0.2031930579684072,NA,NA,0,27.47083333,29.95833333,2.008333333,325.3333333,2015,18.925437259432,14.7678525740071,13.6907419134922,12.3809556494372,10.9934483489637,59.48575425013706,66.090493136756,63.4670154930122,58.4454137681345,59.2912641287853,21.588808490430996,19.1416542892369,22.8422425934955,29.1736305824283,29.7152875222511
AES,0.1659710572825538,0.006514109612220185,10,2015-07-08, A10-C,0.13418413415187058,0.19120336438369107,0.262518501032842,0.25005682000455765,NA,0,27.47083333,29.95833333,2.008333333,325.3333333,2015,16.7588176913764,11.2803361804534,10.9774528298485,12.670984413046,10.0567536128885,58.85767382278813,65.9210082743388,63.446604217991,64.07049742426,67.7489968388283,24.383508485835478,22.7986555452078,25.5759429521605,23.258518162694,22.1942495482832
AES,0.18770192397965324,0.008644803376726417,3,2015-07-08, A3-C,0.1278764586999655,0.22265337986506828,0.18877000764316626,NA,NA,0,27.47083333,29.95833333,2.008333333,325.3333333,2015,16.468527476474602,14.9466843622718,12.9911532095528,13.0883418412077,15.4234231823065,61.93675629086386,60.620355343708,63.0796890878262,64.9421541739316,65.571796098478,21.594716232661565,24.4329602940202,23.929157702621,21.9695039848607,19.0047807192155
AES,0.15341565675205654,0.006462691895176336,4,2015-07-08, A4-C,NA,0.13941785719554356,0.1864815149114551,NA,NA,0,27.47083333,29.95833333,2.008333333,325.3333333,2015,14.672770180137,16.0482902258725,15.4741957687039,16.4302205853931,14.4481347708711,56.37694793751887,60.6319586276053,62.3292290364519,63.9581671416676,64.3986363436715,28.950281882344132,23.3197511465222,22.1965751948442,19.6116122729393,21.1532288854574
AES,0.1777707172764672,0.003698288840484658,9,2015-07-08,NA,NA,NA,NA,NA,NA,0,27.47083333,29.95833333,2.008333333,325.3333333,2015,20.428581946299435,14.485072011482,13.0869343457716,15.5350587031796,12.7087579092021,53.65697047132003,58.5771265499567,61.5772282478342,57.1720849471511,58.0369501916227,25.9144475823805,26.9378014385613,25.3358374063941,27.2928563496693,29.2542918991752
AES,0.17256367041005027,0.0070740576951932995,12,2015-07-08, A12-C,0.1668835481888866,0.16997631552335143,0.18068985734966048,NA,NA,0,27.47083333,29.95833333,2.008333333,325.3333333,2015,17.093240431138867,11.6480896423963,10.552703173328,8.87566545464404,10.7080421046978,58.333787266612795,63.9508412663666,66.8250514635646,66.4522753381075,64.3583127250278,24.572972302248303,24.4010690912371,22.6222453631073,24.6720592072484,24.9336451702744
AES,0.15770151052210066,0.005292592339521927,8,2015-07-08,NA,NA,NA,NA,NA,NA,0,27.47083333,29.95833333,2.008333333,325.3333333,2015,18.480445602355132,14.7419566736063,16.2580489940218,16.5691506682161,16.0404202664253,60.47309774216097,64.0546636869484,60.5491527462658,58.8523618066334,60.3764000013723,21.0464566554839,21.2033796394452,23.1927982597124,24.5784875251505,23.5831797322025
AES,0.17664523422718048,0.005333228752515009,5,2015-07-08, A5-C,0.1264444202567113,0.11495534566364105,0.14031422907323862,NA,NA,0,27.47083333,29.95833333,2.008333333,325.3333333,2015,16.239896948098203,17.8162778545966,14.8911260428653,19.6957651991623,22.4016514102977,62.309404110917605,56.3756767036222,67.1593474607257,63.2620545073361,63.2815011590335,21.450698940984267,25.8080454417812,17.949526496409,17.0421802935016,14.3168474306688
AES,0.17093193199899462,0.002095154403673968,6,2015-07-08, A6-C,NA,0.13324568005616957,NA,NA,NA,0,27.47083333,29.95833333,2.008333333,325.3333333,2015,13.2307720961347,13.1983045778463,16.1351542440369,21.7686287459196,12.8665788653522,61.88395677312187,62.5642400679264,60.3850434535499,55.693048241209,66.3201530825979,24.885271130743433,24.2374553542273,23.4798023024132,22.5383230128714,20.8132680520499
AES,0.1709552374151018,0.0051614234900978955,7,2015-07-08, A7-C,0.1967774149077829,0.24133175585005429,0.24821921647829204,NA,NA,0,27.47083333,29.95833333,2.008333333,325.3333333,2015,12.325174660826967,15.3133261946953,16.3294452097936,14.7522111274577,10.8720819725952,62.336371726177106,60.7100102025676,61.403833781877,63.7862014517101,59.0949147270746,25.338453612995934,23.9766636027371,22.2667210083294,21.4615874208322,30.0330033003303
AES,0.16332811779446071,0.004069874112860825,2,2011-07-09,NA,NA,NA,NA,NA,NA,0,15.39166667,48.79166667,1.954166667,349.2083333,2011,13.037486059510032,19.3836758273507,11.2229213618603,13.9765805450235,18.7943014479436,61.8702846045774,55.6573409259707,62.9225674014875,61.1467017992025,60.2283282893348,25.092229335912567,24.9589832466786,25.8545112366523,24.876717655774,20.9773702627216
AES,0.16954917377895778,0.0050994697773639845,1,2011-07-09,NA,NA,NA,NA,NA,NA,0,15.39166667,48.79166667,1.954166667,349.2083333,2011,13.596915430126899,14.5304209206635,15.0789597123051,16.1204482281178,14.83192113492,57.41014089906983,54.141284529799,51.3194697798878,55.243801638482,63.0400032037282,28.992943670803268,31.3282945495374,33.6015705078071,28.6357501334002,22.1280756613518
AES,0.4772767126560211,0.009747929700683826,11,2011-07-09,NA,NA,NA,NA,NA,NA,0,15.39166667,48.79166667,1.954166667,349.2083333,2011,18.925437259432,14.7678525740071,13.6907419134922,12.3809556494372,10.9934483489637,59.48575425013706,66.090493136756,63.4670154930122,58.4454137681345,59.2912641287853,21.588808490430996,19.1416542892369,22.8422425934955,29.1736305824283,29.7152875222511
AES,0.5127422743373447,0.03487430019248797,10,2011-07-09,NA,NA,NA,NA,NA,NA,0,15.39166667,48.79166667,1.954166667,349.2083333,2011,16.7588176913764,11.2803361804534,10.9774528298485,12.670984413046,10.0567536128885,58.85767382278813,65.9210082743388,63.446604217991,64.07049742426,67.7489968388283,24.383508485835478,22.7986555452078,25.5759429521605,23.258518162694,22.1942495482832
AES,0.5738054050339593,0.012254657470133976,3,2011-07-09,NA,NA,NA,NA,NA,NA,0,15.39166667,48.79166667,1.954166667,349.2083333,2011,16.468527476474602,14.9466843622718,12.9911532095528,13.0883418412077,15.4234231823065,61.93675629086386,60.620355343708,63.0796890878262,64.9421541739316,65.571796098478,21.594716232661565,24.4329602940202,23.929157702621,21.9695039848607,19.0047807192155
AES,0.1576545255051719,0.005353471267944314,4,2011-07-09,NA,NA,NA,NA,NA,NA,0,15.39166667,48.79166667,1.954166667,349.2083333,2011,14.672770180137,16.0482902258725,15.4741957687039,16.4302205853931,14.4481347708711,56.37694793751887,60.6319586276053,62.3292290364519,63.9581671416676,64.3986363436715,28.950281882344132,23.3197511465222,22.1965751948442,19.6116122729393,21.1532288854574
AES,0.43158984184265137,0.027693745774419222,9,2011-07-09,NA,NA,NA,NA,NA,NA,0,15.39166667,48.79166667,1.954166667,349.2083333,2011,20.428581946299435,14.485072011482,13.0869343457716,15.5350587031796,12.7087579092021,53.65697047132003,58.5771265499567,61.5772282478342,57.1720849471511,58.0369501916227,25.9144475823805,26.9378014385613,25.3358374063941,27.2928563496693,29.2542918991752
AES,0.5763071245617337,0.012150688736438332,12,2011-07-09,NA,NA,NA,NA,NA,NA,0,15.39166667,48.79166667,1.954166667,349.2083333,2011,17.093240431138867,11.6480896423963,10.552703173328,8.87566545464404,10.7080421046978,58.333787266612795,63.9508412663666,66.8250514635646,66.4522753381075,64.3583127250278,24.572972302248303,24.4010690912371,22.6222453631073,24.6720592072484,24.9336451702744
AES,0.33473939696947735,0.010315279383711306,8,2011-07-09,NA,NA,NA,NA,NA,NA,0,15.39166667,48.79166667,1.954166667,349.2083333,2011,18.480445602355132,14.7419566736063,16.2580489940218,16.5691506682161,16.0404202664253,60.47309774216097,64.0546636869484,60.5491527462658,58.8523618066334,60.3764000013723,21.0464566554839,21.2033796394452,23.1927982597124,24.5784875251505,23.5831797322025
AES,0.5917002691162957,0.007930298198223999,5,2011-07-09,NA,NA,NA,NA,NA,NA,0,15.39166667,48.79166667,1.954166667,349.2083333,2011,16.239896948098203,17.8162778545966,14.8911260428653,19.6957651991623,22.4016514102977,62.309404110917605,56.3756767036222,67.1593474607257,63.2620545073361,63.2815011590335,21.450698940984267,25.8080454417812,17.949526496409,17.0421802935016,14.3168474306688
AES,0.5806702309184604,0.012080437735492762,6,2011-07-09,NA,NA,NA,NA,NA,NA,0,15.39166667,48.79166667,1.954166667,349.2083333,2011,13.2307720961347,13.1983045778463,16.1351542440369,21.7686287459196,12.8665788653522,61.88395677312187,62.5642400679264,60.3850434535499,55.693048241209,66.3201530825979,24.885271130743433,24.2374553542273,23.4798023024132,22.5383230128714,20.8132680520499
AES,0.50070654352506,0.01652638365760507,7,2011-07-09,NA,NA,NA,NA,NA,NA,0,15.39166667,48.79166667,1.954166667,349.2083333,2011,12.325174660826967,15.3133261946953,16.3294452097936,14.7522111274577,10.8720819725952,62.336371726177106,60.7100102025676,61.403833781877,63.7862014517101,59.0949147270746,25.338453612995934,23.9766636027371,22.2667210083294,21.4615874208322,30.0330033003303
J,0.11426995529068841,0.0056008710898771035,5,2014-05-30,J5-C_hand,0.24498852463641463,0.3363232554216897,0.33897550390421644,NA,NA,0,14.375,53.75,1.129166667,332.5,2014,9.380680775602134,8.56990623059213,7.31980888542169,7.54939233612254,8.97178332220932,61.7807885477327,60.9857496292313,52.9013724223132,57.7057338455385,60.3373390529155,28.8385306766652,30.4443441401765,39.7788186922651,34.744873818339,30.6908776248752
J,0.12830456097920737,0.010754751563554751,2,2014-05-30,J2-C_hand,0.23989949242960917,0.3494907471459143,0.3712988995928607,NA,NA,0,14.375,53.75,1.129166667,332.5,2014,9.519013224192223,9.34253140070584,9.75395695502885,7.48794104732134,9.45234081995494,60.28850021905203,58.369758264275,60.2629595511261,53.1551370643174,53.6345134465621,30.192486556755735,32.2877103350192,29.9830834938451,39.3569218883612,36.913145733483
J,0.12553166018591988,0.006632065100061596,4,2014-05-30,J4-C_hand,0.2910991306427919,0.3310794172882106,0.2817580649533845,NA,NA,0,14.375,53.75,1.129166667,332.5,2014,10.031601857048932,11.5367584176421,10.0963012115967,8.41330784860469,9.69673465703381,64.63830212000359,61.2837474690476,54.2641664505305,57.3741133624118,59.4762479480849,25.33009602294747,27.1794941133103,35.6395323378728,34.2125787889835,30.8270173948813
J,0.11679104632801479,0.005104294954852886,1,2014-05-30,J1-C_hand,0.34170344402506386,0.3013928931288734,0.41984293421411767,NA,NA,0,14.375,53.75,1.129166667,332.5,2014,10.254272948240613,10.9159309891707,10.0636400526539,8.58417716308561,10.9610580894279,61.89337755296703,65.1020387744012,61.7595534309225,59.3726846134852,58.2519762878632,27.852349498792336,23.9820302364282,28.1768065164235,32.0431382234292,30.7869656227089
J,0.12088489118549559,0.003314942713988955,10,2014-05-30,J10-C_hand,0.2983606882966103,0.3307104476302809,0.2943628460221041,NA,NA,0,14.375,53.75,1.129166667,332.5,2014,7.98366653872868,8.39293489450596,8.56208953526121,7.58962636771605,8.11053795640164,64.71248976207227,65.8176749146906,64.2357451848269,63.9359967729458,60.2667049529456,27.303843699199067,25.7893901908034,27.2021652799119,28.4743768593382,31.6227570906528
