field,average_adjacent,stdev_adjacent,sensor,date,sensor_full_name,depth_1,depth_2,depth_3,precip.cm,tair.C,rh.pct,wind_sp.m_per_s,irradiance.w_per_m.2,year,sand_1,sand_2,sand_3,silt_1,silt_2,silt_3,clay_1,clay_2,clay_3,l3_depth_1,l3_depth_2,l3_depth_3,l5_depth_1,l5_depth_2,l5_depth_3,l7_depth_1,l7_depth_2,l7_depth_3,avg_soilM,avg_soilM_l3,avg_soilM_l5,avg_soilM_l7,avg_clay,avg_sand
J,0.44847289721171063,0.0662915305748645,2,2013-06-29,J2-C_hand,0.15845694497124693,0.1792223553287509,0.23671690173615673,0.076,22.4625,75.025,1.754166667,291.75,2013,9.519013224192223,9.34253140070584,9.75395695502885,60.28850021905203,58.369758264275,60.2629595511261,30.192486556755735,32.2877103350192,29.9830834938451,0.15395230239731078,0.17735836564683924,0.23699847690984266,0.1536135064535395,0.17655779311391925,0.23708167289434912,0.15219926284373314,0.17594783308883713,0.23782003725684359,0.1688396501499989,0.1894363816513309,0.18908432415393595,0.18865571106313794,30.821093461873346,9.538500526642304
J,0.5959136883417765,0.010895407362463153,4,2013-06-29,J4-C_hand,0.1869981873865046,0.1993052565562226,0.25821994258705383,0.076,22.4625,75.025,1.754166667,291.75,2013,10.031601857048932,11.5367584176421,10.0963012115967,64.63830212000359,61.2837474690476,54.2641664505305,25.33009602294747,27.1794941133103,35.6395323378728,0.18365802764872513,0.19688682270887176,0.26006803774731385,0.18286511634274527,0.1968087252729357,0.26055289969865036,0.18096644130355527,0.1966208934779709,0.261755020831353,0.1931517219713636,0.2135376293683036,0.21340891377144378,0.21311411853762638,29.38304082471019,10.55488716209591
J,0.6378892262776693,0.005244436604626639,1,2013-06-29,J1-C_hand,0.20458686495987627,0.26854388024406856,0.20274531447494798,0.076,22.4625,75.025,1.754166667,291.75,2013,10.254272948240613,10.9159309891707,10.0636400526539,61.89337755296703,65.1020387744012,61.7595534309225,27.852349498792336,23.9820302364282,28.1768065164235,0.19460479999814584,0.2686554036222775,0.20294397354693322,0.1911883194308871,0.26855630646490614,0.203002670614784,0.18272845752907363,0.26948221622197077,0.2035236070919598,0.2365653726019724,0.22206805905578553,0.22091576550352574,0.21857809361433472,26.670395417214678,10.411281330021739
J,0.6329927444458008,0.009648050630863332,10,2013-06-29,J10-C_hand,0.14209031983399084,0.152329130301281,0.17519567594657648,0.076,22.4625,75.025,1.754166667,291.75,2013,7.98366653872868,8.39293489450596,8.56208953526121,64.71248976207227,65.8176749146906,64.2357451848269,27.303843699199067,25.7893901908034,27.2021652799119,0.13669560564215072,0.15442780118559038,0.17615985118415428,0.13497003048921247,0.153161211333492,0.17615985118415428,0.13181375641521953,0.15411100981370499,0.17654552127918557,0.1472097250676359,0.15576108600396513,0.15476369766895293,0.15415676250270335,26.76513305663812,8.312896989498617
J,0.5810163683361478,0.00550710058746734,8,2013-06-29,J8-C_hand,0.13261680559745115,0.1404362905044978,0.21675374287632232,0.076,22.4625,75.025,1.754166667,291.75,2013,9.785519299736633,9.99611575707874,8.00084751844563,60.62674646166543,63.9406142415606,58.9845498754349,29.587734238597932,26.0632700013606,33.0146026061195,0.1277446110478897,0.13866431187576855,0.21666840908851728,0.127579953177613,0.13836382042995415,0.21664939585772475,0.1256956189278875,0.13806332898413975,0.21666840908851728,0.13652654805097447,0.16102577733739185,0.16086438982176396,0.16014245233351485,29.555202282026013,9.260827525087
J,0.5223823686440786,0.011734837535099981,7,2013-06-29,J7-C_hand,0.1739399350872203,NA,0.26065403647435936,0.076,22.4625,75.025,1.754166667,291.75,2013,8.802632888187203,8.34924083429139,8.40289502979278,61.098806824167035,54.6304010799518,50.8897242683757,30.0985602876458,37.0203580857568,40.7073807018315,0.1689624973416363,NA,0.26051924899835543,0.16876866237997434,NA,0.26040259997619897,0.16712691619649703,NA,0.2605927245500568,0.1739399350872203,0.21474087316999585,0.21458563117808666,0.2138598203732769,35.9420996917447,8.518256250757124
J,0.5824600524372525,0.026583065250438048,11,2013-06-29,J11-C_hand,0.1855044330529567,NA,0.2621864477069925,0.076,22.4625,75.025,1.754166667,291.75,2013,8.684512691650717,8.15956542308054,9.72119417715261,57.141449760873364,62.1627612308162,55.8693205438906,34.174037547475905,29.6776733461033,34.4094852789568,0.1837368702843575,NA,0.25837788972802167,0.18394539759975875,NA,0.25573792607558243,0.18291714084335606,NA,0.2543795728054321,0.1855044330529567,0.22105738000618957,0.2198416618376706,0.2186483568243941,32.753732057512,8.85509076396129
J,0.5640485088030497,0.016110405908890166,6,2013-06-29,J6-C_hand,0.2513683110050946,0.2776204749967709,0.2905854635918826,0.076,22.4625,75.025,1.754166667,291.75,2013,13.766703388661,13.1151640493788,12.7210723029598,61.7557902351757,61.4361459463296,62.6601156339658,24.477506376163333,25.4486900042916,24.6188120630744,0.2488469865045311,0.2789537106942326,0.2959610494902261,0.24775362884840232,0.28072679537524375,0.29985796419590177,0.24541863481926637,0.28212503754436263,0.3045863761520126,0.26449439300093275,0.2745872488963299,0.2761127961398493,0.2773766828385472,24.84833614784311,13.200979913666533
J,0.5534961620966593,0.015975291988456142,12,2013-06-29,J12-C_hand,0.16098900001348349,0.18489949363385813,0.25678557857988776,0.076,22.4625,75.025,1.754166667,291.75,2013,11.037377573869799,8.89870425645712,7.74118305339543,66.6079323835677,66.391759692196,48.8079467966423,22.3546900425625,24.7095360513469,43.4508701499623,0.15851645659034763,0.18525192347394578,0.2709336176687135,0.15755685397338498,0.185181460928381,0.2754085498698259,0.1560614251433709,0.18551925173545677,0.28583288806194707,0.17294424682367082,0.2049006659110023,0.20604895492386396,0.20913785498025825,30.171698747957233,9.225754961240783
J,0.5448156992594401,0.01032081614106247,5,2013-06-29,J5-C_hand,0.15583706096582256,0.242511437707022,0.16956348169663432,0.076,22.4625,75.025,1.754166667,291.75,2013,9.380680775602134,8.56990623059213,7.31980888542169,61.7807885477327,60.9857496292313,52.9013724223132,28.8385306766652,30.4443441401765,39.7788186922651,0.14936593683100374,0.2412541395806037,0.17298776179792588,0.14938309998161003,0.24119460663925224,0.17385263824019973,0.14674703917895643,0.24098157636432738,0.17660702830702824,0.19917424933642228,0.18786927940317777,0.18814344828702068,0.18811188128343734,33.0205645030356,8.423465297205318
J,0.44847289721171063,0.0662915305748645,2,2013-06-29,J2-C_hand,0.15845694497124693,0.1792223553287509,0.23671690173615673,0.076,22.4625,75.025,1.754166667,291.75,2013,9.519013224192223,9.34253140070584,9.75395695502885,60.28850021905203,58.369758264275,60.2629595511261,30.192486556755735,32.2877103350192,29.9830834938451,0.15395230239731078,0.17735836564683924,0.23699847690984266,0.1536135064535395,0.17655779311391925,0.23708167289434912,0.15219926284373314,0.17594783308883713,0.23782003725684359,0.1688396501499989,0.1894363816513309,0.18908432415393595,0.18865571106313794,30.821093461873346,9.538500526642304
J,0.5959136883417765,0.010895407362463153,4,2013-06-29,J4-C_hand,0.1869981873865046,0.1993052565562226,0.25821994258705383,0.076,22.4625,75.025,1.754166667,291.75,2013,10.031601857048932,11.5367584176421,10.0963012115967,64.63830212000359,61.2837474690476,54.2641664505305,25.33009602294747,27.1794941133103,35.6395323378728,0.18365802764872513,0.19688682270887176,0.26006803774731385,0.18286511634274527,0.1968087252729357,0.26055289969865036,0.18096644130355527,0.1966208934779709,0.261755020831353,0.1931517219713636,0.2135376293683036,0.21340891377144378,0.21311411853762638,29.38304082471019,10.55488716209591
J,0.6378892262776693,0.005244436604626639,1,2013-06-29,J1-C_hand,0.20458686495987627,0.26854388024406856,0.20274531447494798,0.076,22.4625,75.025,1.754166667,291.75,2013,10.254272948240613,10.9159309891707,10.0636400526539,61.89337755296703,65.1020387744012,61.7595534309225,27.852349498792336,23.9820302364282,28.1768065164235,0.19460479999814584,0.2686554036222775,0.20294397354693322,0.1911883194308871,0.26855630646490614,0.203002670614784,0.18272845752907363,0.26948221622197077,0.2035236070919598,0.2365653726019724,0.22206805905578553,0.22091576550352574,0.21857809361433472,26.670395417214678,10.411281330021739
J,0.6329927444458008,0.009648050630863332,10,2013-06-29,J10-C_hand,0.14209031983399084,0.152329130301281,0.17519567594657648,0.076,22.4625,75.025,1.754166667,291.75,2013,7.98366653872868,8.39293489450596,8.56208953526121,64.71248976207227,65.8176749146906,64.2357451848269,27.303843699199067,25.7893901908034,27.2021652799119,0.13669560564215072,0.15442780118559038,0.17615985118415428,0.13497003048921247,0.153161211333492,0.17615985118415428,0.13181375641521953,0.15411100981370499,0.17654552127918557,0.1472097250676359,0.15576108600396513,0.15476369766895293,0.15415676250270335,26.76513305663812,8.312896989498617
J,0.5810163683361478,0.00550710058746734,8,2013-06-29,J8-C_hand,0.13261680559745115,0.1404362905044978,0.21675374287632232,0.076,22.4625,75.025,1.754166667,291.75,2013,9.785519299736633,9.99611575707874,8.00084751844563,60.62674646166543,63.9406142415606,58.9845498754349,29.587734238597932,26.0632700013606,33.0146026061195,0.1277446110478897,0.13866431187576855,0.21666840908851728,0.127579953177613,0.13836382042995415,0.21664939585772475,0.1256956189278875,0.13806332898413975,0.21666840908851728,0.13652654805097447,0.16102577733739185,0.16086438982176396,0.16014245233351485,29.555202282026013,9.260827525087
J,0.5223823686440786,0.011734837535099981,7,2013-06-29,J7-C_hand,0.1739399350872203,NA,0.26065403647435936,0.076,22.4625,75.025,1.754166667,291.75,2013,8.802632888187203,8.34924083429139,8.40289502979278,61.098806824167035,54.6304010799518,50.8897242683757,30.0985602876458,37.0203580857568,40.7073807018315,0.1689624973416363,NA,0.26051924899835543,0.16876866237997434,NA,0.26040259997619897,0.16712691619649703,NA,0.2605927245500568,0.1739399350872203,0.21474087316999585,0.21458563117808666,0.2138598203732769,35.9420996917447,8.518256250757124
J,0.5824600524372525,0.026583065250438048,11,2013-06-29,J11-C_hand,0.1855044330529567,NA,0.2621864477069925,0.076,22.4625,75.025,1.754166667,291.75,2013,8.684512691650717,8.15956542308054,9.72119417715261,57.141449760873364,62.1627612308162,55.8693205438906,34.174037547475905,29.6776733461033,34.4094852789568,0.1837368702843575,NA,0.25837788972802167,0.18394539759975875,NA,0.25573792607558243,0.18291714084335606,NA,0.2543795728054321,0.1855044330529567,0.22105738000618957,0.2198416618376706,0.2186483568243941,32.753732057512,8.85509076396129
J,0.5640485088030497,0.016110405908890166,6,2013-06-29,J6-C_hand,0.2513683110050946,0.2776204749967709,0.2905854635918826,0.076,22.4625,75.025,1.754166667,291.75,2013,13.766703388661,13.1151640493788,12.7210723029598,61.7557902351757,61.4361459463296,62.6601156339658,24.477506376163333,25.4486900042916,24.6188120630744,0.2488469865045311,0.2789537106942326,0.2959610494902261,0.24775362884840232,0.28072679537524375,0.29985796419590177,0.24541863481926637,0.28212503754436263,0.3045863761520126,0.26449439300093275,0.2745872488963299,0.2761127961398493,0.2773766828385472,24.84833614784311,13.200979913666533
J,0.5534961620966593,0.015975291988456142,12,2013-06-29,J12-C_hand,0.16098900001348349,0.18489949363385813,0.25678557857988776,0.076,22.4625,75.025,1.754166667,291.75,2013,11.037377573869799,8.89870425645712,7.74118305339543,66.6079323835677,66.391759692196,48.8079467966423,22.3546900425625,24.7095360513469,43.4508701499623,0.15851645659034763,0.18525192347394578,0.2709336176687135,0.15755685397338498,0.185181460928381,0.2754085498698259,0.1560614251433709,0.18551925173545677,0.28583288806194707,0.17294424682367082,0.2049006659110023,0.20604895492386396,0.20913785498025825,30.171698747957233,9.225754961240783
J,0.5131061606936984,0.015397899932870041,5,2013-06-06,J5-C_hand,0.17603088260268362,0.266067937180133,0.20164918451801903,0,19.25833333,78.0625,0.645833333,307.125,2013,9.380680775602134,8.56990623059213,7.31980888542169,61.7807885477327,60.9857496292313,52.9013724223132,28.8385306766652,30.4443441401765,39.7788186922651,0.17734765658552687,0.27435876463435416,0.20465325479781585,0.17899498715960555,0.2789873190129569,0.20657134125386803,0.17988818217140773,0.284203087802673,0.20930522066111337,0.2210494098914083,0.21878655867256563,0.22151788247547682,0.22446549687839804,33.0205645030356,8.423465297205318
J,0.46259841985172695,0.03382496068809288,2,2013-06-06,J2-C_hand,0.1919327642846495,0.2481684759082178,0.2691416895474094,0,19.25833333,78.0625,0.645833333,307.125,2013,9.519013224192223,9.34253140070584,9.75395695502885,60.28850021905203,58.369758264275,60.2629595511261,30.192486556755735,32.2877103350192,29.9830834938451,0.19635779579759344,0.27068674010485905,0.2775938231742117,0.1985740027937355,0.2804608144541434,0.28246613407723464,0.2003582349852458,0.2907447175461968,0.28765227028276913,0.22005062009643367,0.24821278635888808,0.25383365044170453,0.2595850742714039,30.821093461873346,9.538500526642304
J,0.6088593337270949,0.012425815100359932,4,2013-06-06,J4-C_hand,0.21265352979850113,0.2764629365944166,0.27148436360600814,0,19.25833333,78.0625,0.645833333,307.125,2013,10.031601857048932,11.5367584176421,10.0963012115967,64.63830212000359,61.2837474690476,54.2641664505305,25.33009602294747,27.1794941133103,35.6395323378728,0.21920980887975755,0.2977405083998209,0.2726049433380402,0.22199553060780353,0.3052985494292033,0.27309150053679193,0.224466821212692,0.31217858533004506,0.2739200527109652,0.24455823319645886,0.26318508687253955,0.26679519352459957,0.2701884864179008,29.38304082471019,10.55488716209591
J,0.6596345570352342,0.007178867843077918,1,2013-06-06,J1-C_hand,0.25063309337003975,0.28711064705989003,0.22562189898195373,0,19.25833333,78.0625,0.645833333,307.125,2013,10.254272948240613,10.9159309891707,10.0636400526539,61.89337755296703,65.1020387744012,61.7595534309225,27.852349498792336,23.9820302364282,28.1768065164235,0.2511072149499732,0.2882159554957763,0.2304778095446613,0.25359466902517536,0.2892014173300623,0.2312393920925245,0.2538713227772677,0.29076051728351754,0.23208520272801086,0.2688718702149649,0.25660032666347027,0.25801182614925405,0.2589056809295987,26.670395417214678,10.411281330021739
J,0.687551372581058,0.006367650835503386,10,2013-06-06,J10-C_hand,0.15610598146644866,0.22189918267816436,0.22511647495998957,0,19.25833333,78.0625,0.645833333,307.125,2013,7.98366653872868,8.39293489450596,8.56208953526121,64.71248976207227,65.8176749146906,64.2357451848269,27.303843699199067,25.7893901908034,27.2021652799119,0.15733068948397,0.23635981656978963,0.23414685258284992,0.15772737828302236,0.24169163985644074,0.2376318451964408,0.15868576828252184,0.24667088643452814,0.2414273147582879,0.18900258207230652,0.20927911954553652,0.21235028777863463,0.2155946564917793,26.76513305663812,8.312896989498617
J,0.6559347907702128,0.002925212858032312,8,2013-06-06,J8-C_hand,0.1418393826198031,0.15305819273771237,0.2233404477579495,0,19.25833333,78.0625,0.645833333,307.125,2013,9.785519299736633,9.99611575707874,8.00084751844563,60.62674646166543,63.9406142415606,58.9845498754349,29.587734238597932,26.0632700013606,33.0146026061195,0.14273617478146816,0.15800835408689728,0.22603638843387425,0.1431727351735585,0.15965916477536402,0.22732339352455266,0.14287438321528917,0.16137828617663874,0.22862201223773354,0.14744878767875774,0.17559363910074657,0.17671843115782507,0.1776248938765538,29.555202282026013,9.260827525087
J,0.6125011245409647,0.008442416995438852,7,2013-06-06,J7-C_hand,0.183661147087519,NA,0.26648581273952854,0,19.25833333,78.0625,0.645833333,307.125,2013,8.802632888187203,8.34924083429139,8.40289502979278,61.098806824167035,54.6304010799518,50.8897242683757,30.0985602876458,37.0203580857568,40.7073807018315,0.18509530848130779,NA,0.2745782296069393,0.18603201029151262,NA,0.2794969108383659,0.18674620728587263,NA,0.2848641978407642,0.183661147087519,0.22983676904412353,0.23276446056493927,0.23580520256331844,35.9420996917447,8.518256250757124
J,0.5781976514392428,0.009284236531390733,11,2013-06-06,J11-C_hand,0.20117409568139405,NA,0.36477689697049775,0,19.25833333,78.0625,0.645833333,307.125,2013,8.684512691650717,8.15956542308054,9.72119417715261,57.141449760873364,62.1627612308162,55.8693205438906,34.174037547475905,29.6776733461033,34.4094852789568,0.204340046212071,NA,0.36853318502368104,0.20589159300523144,NA,0.369970940383005,0.20771703355592758,NA,0.3709517286168815,0.20117409568139405,0.28643661561787603,0.2879312666941182,0.2893343810864045,32.753732057512,8.85509076396129
J,0.5071384542518191,0.018340466175196586,6,2013-06-06,J6-C_hand,0.29585251238226473,0.3097753412642512,0.3445811300926363,0,19.25833333,78.0625,0.645833333,307.125,2013,13.766703388661,13.1151640493788,12.7210723029598,61.7557902351757,61.4361459463296,62.6601156339658,24.477506376163333,25.4486900042916,24.6188120630744,0.2989067959719641,0.3120720958894823,0.3489227694560518,0.30093743459607225,0.31403061183240916,0.3522590553739002,0.3015220479159597,0.3155199113041273,0.3563535687506952,0.302813926823258,0.3199672204391661,0.3224090339341272,0.32446517599026076,24.84833614784311,13.200979913666533
